id,salary
10000,43873.0
10001,49441.0
10002,7687.0
10003,40655.0
10004,94103.0
10005,57381.0
10006,42095.0
10007,44132.0
10008,34633.0
10009,47209.0
10010,63465.0
10011,28493.0
10012,55759.0
10013,49335.0
10014,21256.0
10015,41133.0
10016,75932.0
10017,71419.0
10018,91993.0
10019,44807.0
10020,12134.0
10021,7372.0
10022,83557.0
10023,61891.0
10024,39273.0
10025,69506.0
10026,66964.0
10027,13836.0
10028,45371.0
10029,39359.0
10030,65725.0
10031,28891.0
10032,28543.0
10033,56307.0
10034,40539.0
10035,45494.0
10036,23256.0
10037,16962.0
10038,83393.0
10039,49323.0
10040,88681.0
10041,26463.0
10042,82655.0
10043,61264.0
10044,5685.0
10045,6339.0
10046,14788.0
10047,69942.0
10048,23305.0
10049,86149.0
10050,2674.0
10051,97976.0
10052,15919.0
10053,56828.0
10054,995.0
10055,81537.0
10056,40422.0
10057,8082.0
10058,61338.0
10059,28956.0
10060,78228.0
10061,92478.0
10062,57317.0
10063,29433.0
10064,54411.0
10065,92453.0
10066,47913.0
10067,26432.0
10068,31842.0
10069,89859.0
10070,32382.0
10071,56482.0
10072,65116.0
10073,90799.0
10074,42108.0
10075,11991.0
10076,43957.0
10077,50919.0
10078,59388.0
10079,73027.0
10080,29697.0
10081,32472.0
10082,46703.0
10083,35792.0
10084,88875.0
10085,91403.0
10086,90697.0
10087,51959.0
10088,94076.0
10089,126.0
10090,98175.0
10091,86537.0
10092,46196.0
10093,65887.0
10094,61629.0
10095,93796.0
10096,95251.0
10097,50938.0
10098,28094.0
10099,14094.0
10100,77984.0
10101,54679.0
10102,52065.0
10103,9232.0
10104,90317.0
10105,85005.0
10106,19461.0
10107,62774.0
10108,90443.0
10109,84893.0
10110,78192.0
10111,30748.0
10112,59985.0
10113,45764.0
10114,87498.0
10115,2006.0
10116,26413.0
10117,46195.0
10118,73157.0
10119,88726.0
10120,54285.0
10121,74249.0
10122,44471.0
10123,91177.0
10124,87542.0
10125,78406.0
10126,8238.0
10127,84295.0
10128,1673.0
10129,62786.0
10130,31614.0
10131,24654.0
10132,5673.0
10133,81926.0
10134,28632.0
10135,76722.0
10136,76541.0
10137,91361.0
10138,4476.0
10139,5934.0
10140,41932.0
10141,68618.0
10142,36813.0
10143,48746.0
10144,60259.0
10145,62375.0
10146,75837.0
10147,39068.0
10148,88824.0
10149,38707.0
10150,27093.0
10151,63219.0
10152,12949.0
10153,72796.0
10154,80615.0
10155,44268.0
10156,64439.0
10157,54374.0
10158,51246.0
10159,64041.0
10160,40726.0
10161,65673.0
10162,6292.0
10163,68608.0
10164,41873.0
10165,79791.0
10166,44187.0
10167,61307.0
10168,16883.0
10169,34116.0
10170,57606.0
10171,15395.0
10172,88108.0
10173,79897.0
10174,52714.0
10175,4704.0
10176,92679.0
10177,26753.0
10178,77219.0
10179,2082.0
10180,43835.0
10181,19035.0
10182,81751.0
10183,65927.0
10184,34075.0
10185,86442.0
10186,85264.0
10187,97147.0
10188,6687.0
10189,70504.0
10190,47534.0
10191,79643.0
10192,89593.0
10193,90742.0
10194,34478.0
10195,67189.0
10196,56877.0
10197,19894.0
10198,80778.0
10199,12787.0
10200,60518.0
10201,16183.0
10202,88359.0
10203,1094.0
10204,41849.0
10205,72854.0
10206,5764.0
10207,91287.0
10208,71851.0
10209,12646.0
10210,27461.0
10211,79327.0
10212,64375.0
10213,20302.0
10214,45076.0
10215,40178.0
10216,19969.0
10217,98839.0
10218,99525.0
10219,87358.0
10220,45217.0
10221,38006.0
10222,84475.0
10223,94842.0
10224,68591.0
10225,93192.0
10226,30435.0
10227,16563.0
10228,64712.0
10229,7159.0
10230,30955.0
10231,3969.0
10232,4935.0
10233,64642.0
10234,62595.0
10235,6146.0
10236,52752.0
10237,11031.0
10238,17531.0
10239,65646.0
10240,33733.0
10241,73053.0
10242,73778.0
10243,97512.0
10244,65155.0
10245,84351.0
10246,78225.0
10247,36264.0
10248,32667.0
10249,68171.0
10250,82988.0
10251,82734.0
10252,13766.0
10253,25584.0
10254,33462.0
10255,98356.0
10256,82263.0
10257,68385.0
10258,40177.0
10259,74694.0
10260,45225.0
10261,67537.0
10262,59149.0
10263,87617.0
10264,25725.0
10265,89035.0
10266,89072.0
10267,40365.0
10268,84898.0
10269,9706.0
10270,85329.0
10271,90785.0
10272,15685.0
10273,16646.0
10274,11994.0
10275,71307.0
10276,48761.0
10277,89973.0
10278,55365.0
10279,38566.0
10280,9365.0
10281,19752.0
10282,11449.0
10283,99082.0
10284,97671.0
10285,43849.0
10286,59123.0
10287,74663.0
10288,60267.0
10289,85228.0
10290,30571.0
10291,71977.0
10292,4277.0
10293,26073.0
10294,52925.0
10295,50521.0
10296,25696.0
10297,30623.0
10298,69157.0
10299,47672.0
10300,40795.0
10301,78059.0
10302,31211.0
10303,3665.0
10304,14997.0
10305,22162.0
10306,13463.0
10307,70449.0
10308,94447.0
10309,40534.0
10310,40445.0
10311,90955.0
10312,37566.0
10313,30112.0
10314,72187.0
10315,63616.0
10316,33262.0
10317,26033.0
10318,278.0
10319,37139.0
10320,16842.0
10321,1649.0
10322,64976.0
10323,79087.0
10324,60878.0
10325,8175.0
10326,64718.0
10327,39015.0
10328,87005.0
10329,7893.0
10330,55977.0
10331,93398.0
10332,44895.0
10333,89941.0
10334,38008.0
10335,73376.0
10336,15895.0
10337,81116.0
10338,7447.0
10339,85067.0
10340,80049.0
10341,42686.0
10342,54914.0
10343,42204.0
10344,18453.0
10345,7444.0
10346,87976.0
10347,67439.0
10348,83306.0
10349,28084.0
10350,25156.0
10351,83778.0
10352,49717.0
10353,43272.0
10354,16094.0
10355,25074.0
10356,65462.0
10357,32064.0
10358,46053.0
10359,23097.0
10360,42876.0
10361,29535.0
10362,77056.0
10363,10163.0
10364,8081.0
10365,53418.0
10366,43084.0
10367,17075.0
10368,66941.0
10369,3786.0
10370,9048.0
10371,90669.0
10372,61644.0
10373,96842.0
10374,36269.0
10375,65079.0
10376,84651.0
10377,94727.0
10378,368.0
10379,72957.0
10380,34962.0
10381,22993.0
10382,42723.0
10383,87109.0
10384,38885.0
10385,68942.0
10386,84014.0
10387,3718.0
10388,17551.0
10389,18652.0
10390,43986.0
10391,38741.0
10392,7127.0
10393,2865.0
10394,92549.0
10395,54908.0
10396,26871.0
10397,70448.0
10398,91615.0
10399,96884.0
10400,78085.0
10401,18234.0
10402,46885.0
10403,60946.0
10404,71892.0
10405,18751.0
10406,35456.0
10407,83999.0
10408,40858.0
10409,89784.0
10410,1861.0
10411,98823.0
10412,10923.0
10413,71043.0
10414,56416.0
10415,11005.0
10416,16699.0
10417,60237.0
10418,26967.0
10419,55413.0
10420,2059.0
10421,86182.0
10422,38705.0
10423,1573.0
10424,85405.0
10425,42363.0
10426,32711.0
10427,14342.0
10428,55198.0
10429,77164.0
10430,51073.0
10431,98345.0
10432,88999.0
10433,661.0
10434,29791.0
10435,36201.0
10436,18072.0
10437,22209.0
10438,13179.0
10439,70317.0
10440,5521.0
10441,81055.0
10442,13236.0
10443,41169.0
10444,17104.0
10445,36321.0
10446,69556.0
10447,2008.0
10448,46207.0
10449,801.0
10450,50916.0
10451,32049.0
10452,62749.0
10453,68207.0
10454,22879.0
10455,6183.0
10456,21962.0
10457,7439.0
10458,6209.0
10459,6378.0
10460,99226.0
10461,69184.0
10462,83956.0
10463,75619.0
10464,26735.0
10465,58634.0
10466,32555.0
10467,99966.0
10468,51624.0
10469,15828.0
10470,87758.0
10471,74077.0
10472,58086.0
10473,80489.0
10474,95372.0
10475,1424.0
10476,42125.0
10477,85934.0
10478,68366.0
10479,60084.0
10480,51147.0
10481,76481.0
10482,68575.0
10483,75797.0
10484,186.0
10485,37328.0
10486,1798.0
10487,83085.0
10488,668.0
10489,21632.0
10490,97166.0
10491,47202.0
10492,46834.0
10493,67387.0
10494,46839.0
10495,18159.0
10496,51748.0
10497,13838.0
10498,21055.0
10499,23217.0
10500,98991.0
10501,70964.0
10502,11157.0
10503,50975.0
10504,69005.0
10505,69794.0
10506,80256.0
10507,38656.0
10508,75228.0
10509,83309.0
10510,16988.0
10511,49584.0
10512,84644.0
10513,64263.0
10514,3128.0
10515,17415.0
10516,44384.0
10517,71989.0
10518,69615.0
10519,86054.0
10520,18394.0
10521,89993.0
10522,91924.0
10523,42878.0
10524,11566.0
10525,71611.0
10526,40926.0
10527,27405.0
10528,31052.0
10529,97333.0
10530,33895.0
10531,70419.0
10532,87275.0
10533,14491.0
10534,25807.0
10535,94938.0
10536,34516.0
10537,45142.0
10538,64865.0
10539,47668.0
10540,83066.0
10541,88793.0
10542,49256.0
10543,21508.0
10544,64635.0
10545,72496.0
10546,61398.0
10547,70703.0
10548,82123.0
10549,45784.0
10550,66306.0
10551,78504.0
10552,85571.0
10553,94585.0
10554,21872.0
10555,27982.0
10556,27667.0
10557,72484.0
10558,33928.0
10559,24969.0
10560,53394.0
10561,22304.0
10562,97833.0
10563,19058.0
10564,50623.0
10565,13115.0
10566,15721.0
10567,15398.0
10568,65382.0
10569,14031.0
10570,97823.0
10571,22924.0
10572,63768.0
10573,75206.0
10574,52734.0
10575,90322.0
10576,41987.0
10577,1598.0
10578,85676.0
10579,65895.0
10580,88115.0
10581,15046.0
10582,28494.0
10583,77761.0
10584,33762.0
10585,53231.0
10586,54232.0
10587,37281.0
10588,81052.0
10589,90341.0
10590,21067.0
10591,16187.0
10592,49868.0
10593,19938.0
10594,19997.0
10595,17181.0
10596,5032.0
10597,29742.0
10598,44864.0
10599,59044.0
10600,89441.0
10601,46742.0
10602,87315.0
10603,9739.0
10604,90744.0
10605,24374.0
10606,39837.0
10607,24203.0
10608,60536.0
10609,98649.0
10610,81123.0
10611,43922.0
10612,33689.0
10613,37216.0
10614,62827.0
10615,66533.0
10616,30608.0
10617,4295.0
10618,4709.0
10619,41398.0
10620,31462.0
10621,84737.0
10622,2591.0
10623,50601.0
10624,32489.0
10625,95284.0
10626,224.0
10627,44152.0
10628,12347.0
10629,22771.0
10630,1848.0
10631,11785.0
10632,98694.0
10633,99898.0
10634,63222.0
10635,82184.0
10636,26009.0
10637,54887.0
10638,87312.0
10639,6817.0
10640,4315.0
10641,8628.0
10642,30176.0
10643,37751.0
10644,28502.0
10645,40774.0
10646,67479.0
10647,44807.0
10648,47383.0
10649,13043.0
10650,58328.0
10651,14569.0
10652,89779.0
10653,90377.0
10654,1536.0
10655,17767.0
10656,80012.0
10657,60394.0
10658,61532.0
10659,16237.0
10660,59445.0
10661,83534.0
10662,33378.0
10663,98215.0
10664,75719.0
10665,38614.0
10666,98933.0
10667,81768.0
10668,40644.0
10669,48359.0
10670,17632.0
10671,82022.0
10672,84696.0
10673,1297.0
10674,94146.0
10675,68832.0
10676,79666.0
10677,65589.0
10678,10277.0
10679,1381.0
10680,86809.0
10681,53171.0
10682,51659.0
10683,38632.0
10684,61425.0
10685,52458.0
10686,83106.0
10687,41807.0
10688,10843.0
10689,89415.0
10690,73805.0
10691,47975.0
10692,7071.0
10693,3184.0
10694,80297.0
10695,47647.0
10696,98513.0
10697,54729.0
10698,2936.0
10699,33806.0
10700,8456.0
10701,41781.0
10702,51568.0
10703,30639.0
10704,86689.0
10705,22002.0
10706,42487.0
10707,15929.0
10708,45477.0
10709,41614.0
10710,31127.0
10711,16334.0
10712,86912.0
10713,40018.0
10714,46298.0
10715,62687.0
10716,78585.0
10717,92253.0
10718,76565.0
10719,78573.0
10720,46427.0
10721,35369.0
10722,28873.0
10723,29983.0
10724,29621.0
10725,34624.0
10726,61822.0
10727,79316.0
10728,4814.0
10729,98067.0
10730,4791.0
10731,90449.0
10732,16999.0
10733,86535.0
10734,57997.0
10735,71099.0
10736,71201.0
10737,8965.0
10738,9111.0
10739,86197.0
10740,35857.0
10741,71199.0
10742,28018.0
10743,90038.0
10744,73238.0
10745,55262.0
10746,24692.0
10747,99339.0
10748,8102.0
10749,89946.0
10750,88986.0
10751,3127.0
10752,33628.0
10753,94349.0
10754,3515.0
10755,96166.0
10756,28644.0
10757,78413.0
10758,81529.0
10759,84314.0
10760,54876.0
10761,30094.0
10762,88701.0
10763,54372.0
10764,71318.0
10765,7114.0
10766,88215.0
10767,15068.0
10768,59096.0
10769,81001.0
10770,68372.0
10771,58403.0
10772,46037.0
10773,61494.0
10774,67221.0
10775,92835.0
10776,68923.0
10777,20084.0
10778,30679.0
10779,51523.0
10780,47157.0
10781,8106.0
10782,86273.0
10783,64443.0
10784,23669.0
10785,46283.0
10786,22572.0
10787,92961.0
10788,50382.0
10789,86671.0
10790,57292.0
10791,53539.0
10792,92549.0
10793,86078.0
10794,52936.0
10795,88871.0
10796,82582.0
10797,5236.0
10798,13216.0
10799,51464.0
10800,7568.0
10801,39172.0
10802,19968.0
10803,92152.0
10804,46419.0
10805,68901.0
10806,52922.0
10807,12604.0
10808,17491.0
10809,46558.0
10810,93971.0
10811,9781.0
10812,42946.0
10813,70673.0
10814,4843.0
10815,46414.0
10816,43415.0
10817,18431.0
10818,80067.0
10819,75866.0
10820,70126.0
10821,79235.0
10822,36125.0
10823,31613.0
10824,87148.0
10825,81821.0
10826,10227.0
10827,5366.0
10828,21729.0
10829,35922.0
10830,9084.0
10831,21741.0
10832,64907.0
10833,26768.0
10834,53904.0
10835,71274.0
10836,54194.0
10837,75887.0
10838,79696.0
10839,14611.0
10840,1618.0
10841,52716.0
10842,83789.0
10843,54365.0
10844,27248.0
10845,94143.0
10846,744.0
10847,30666.0
10848,97396.0
10849,22655.0
10850,75481.0
10851,59962.0
10852,96445.0
10853,96731.0
10854,89738.0
10855,60702.0
10856,72613.0
10857,83084.0
10858,38788.0
10859,40026.0
10860,86269.0
10861,6703.0
10862,7039.0
10863,80857.0
10864,36327.0
10865,9705.0
10866,24724.0
10867,54025.0
10868,90836.0
10869,18996.0
10870,85456.0
10871,96306.0
10872,23734.0
10873,97601.0
10874,71364.0
10875,94648.0
10876,99284.0
10877,30296.0
10878,73213.0
10879,65807.0
10880,29999.0
10881,20323.0
10882,44846.0
10883,52408.0
10884,90829.0
10885,17032.0
10886,99676.0
10887,88069.0
10888,98443.0
10889,72815.0
10890,44949.0
10891,5022.0
10892,41918.0
10893,74977.0
10894,43934.0
10895,46812.0
10896,20577.0
10897,62958.0
10898,32877.0
10899,67072.0
10900,76069.0
10901,22619.0
10902,42173.0
10903,14515.0
10904,53416.0
10905,22784.0
10906,96321.0
10907,69809.0
10908,23974.0
10909,1353.0
10910,34892.0
10911,29437.0
10912,65119.0
10913,68468.0
10914,86948.0
10915,12078.0
10916,15981.0
10917,64005.0
10918,972.0
10919,77278.0
10920,57366.0
10921,91551.0
10922,25767.0
10923,76639.0
10924,75614.0
10925,21526.0
10926,79396.0
10927,80413.0
10928,66695.0
10929,69397.0
10930,95213.0
10931,199.0
10932,79731.0
10933,34432.0
10934,68397.0
10935,61264.0
10936,87627.0
10937,764.0
10938,16493.0
10939,94826.0
10940,57213.0
10941,46187.0
10942,40367.0
10943,28134.0
10944,42327.0
10945,76247.0
10946,98379.0
10947,78158.0
10948,9453.0
10949,59454.0
10950,77591.0
10951,95246.0
10952,3397.0
10953,48666.0
10954,96123.0
10955,7824.0
10956,97988.0
10957,38036.0
10958,56375.0
10959,32104.0
10960,26046.0
10961,29312.0
10962,58345.0
10963,16071.0
10964,85558.0
10965,30245.0
10966,4363.0
10967,2871.0
10968,28254.0
10969,12363.0
10970,53132.0
10971,81391.0
10972,32331.0
10973,17986.0
10974,65049.0
10975,23241.0
10976,70049.0
10977,44331.0
10978,41731.0
10979,37552.0
10980,88313.0
10981,15609.0
10982,6124.0
10983,97524.0
10984,84192.0
10985,45303.0
10986,99065.0
10987,75401.0
10988,74232.0
10989,65138.0
10990,49427.0
10991,94416.0
10992,94379.0
10993,64573.0
10994,80824.0
10995,38316.0
10996,82183.0
10997,61595.0
10998,16651.0
10999,11976.0
11000,71468.0
11001,94811.0
11002,74551.0
11003,47206.0
11004,77412.0
11005,95664.0
11006,69253.0
11007,39049.0
11008,99932.0
11009,86645.0
11010,9159.0
11011,19272.0
11012,15851.0
11013,92906.0
11014,61401.0
11015,46751.0
11016,94339.0
11017,64339.0
11018,82705.0
11019,82895.0
11020,87906.0
11021,98351.0
11022,5707.0
11023,24257.0
11024,68371.0
11025,50444.0
11026,68796.0
11027,56163.0
11028,36307.0
11029,59083.0
11030,7148.0
11031,92828.0
11032,43323.0
11033,84278.0
11034,61759.0
11035,42932.0
11036,47006.0
11037,84205.0
11038,19333.0
11039,70193.0
11040,31826.0
11041,87699.0
11042,13061.0
11043,67552.0
11044,93981.0
11045,93118.0
11046,95385.0
11047,24794.0
11048,92774.0
11049,40026.0
11050,27027.0
11051,348.0
11052,1614.0
11053,74715.0
11054,14233.0
11055,24176.0
11056,83545.0
11057,94744.0
11058,6014.0
11059,17653.0
11060,4956.0
11061,10512.0
11062,58838.0
11063,92431.0
11064,40587.0
11065,42394.0
11066,22823.0
11067,62181.0
11068,74138.0
11069,72908.0
11070,57581.0
11071,90057.0
11072,96071.0
11073,26035.0
11074,8422.0
11075,71401.0
11076,28995.0
11077,57054.0
11078,63265.0
11079,19542.0
11080,24172.0
11081,40542.0
11082,74257.0
11083,28733.0
11084,6616.0
11085,28521.0
11086,8307.0
11087,13088.0
11088,39082.0
11089,9152.0
11090,41196.0
11091,12605.0
11092,5794.0
11093,65002.0
11094,47081.0
11095,26803.0
11096,55374.0
11097,80193.0
11098,51383.0
11099,44264.0
11100,30401.0
11101,27917.0
11102,30931.0
11103,32537.0
11104,28841.0
11105,9467.0
11106,24732.0
11107,52693.0
11108,95147.0
11109,23509.0
11110,46339.0
11111,50876.0
11112,26865.0
11113,47277.0
11114,87204.0
11115,54529.0
11116,41041.0
11117,51639.0
11118,49411.0
11119,65565.0
11120,63988.0
11121,59194.0
11122,11741.0
11123,82202.0
11124,48622.0
11125,536.0
11126,58786.0
11127,72237.0
11128,24262.0
11129,62173.0
11130,60764.0
11131,39319.0
11132,48103.0
11133,91425.0
11134,16662.0
11135,62658.0
11136,60328.0
11137,71165.0
11138,83965.0
11139,88249.0
11140,63246.0
11141,69584.0
11142,44921.0
11143,64383.0
11144,11071.0
11145,41899.0
11146,44624.0
11147,70454.0
11148,82341.0
11149,32723.0
11150,55354.0
11151,98356.0
11152,76592.0
11153,58079.0
11154,62325.0
11155,80434.0
11156,94587.0
11157,74785.0
11158,98607.0
11159,25081.0
11160,59862.0
11161,13043.0
11162,21667.0
11163,43051.0
11164,17542.0
11165,86638.0
11166,75055.0
11167,51812.0
11168,50025.0
11169,84377.0
11170,30619.0
11171,89636.0
11172,68138.0
11173,56253.0
11174,82613.0
11175,56785.0
11176,20579.0
11177,37727.0
11178,32414.0
11179,40258.0
11180,53185.0
11181,62277.0
11182,10264.0
11183,14822.0
11184,58151.0
11185,19775.0
11186,9654.0
11187,48393.0
11188,69954.0
11189,12651.0
11190,44658.0
11191,22574.0
11192,98826.0
11193,64261.0
11194,13224.0
11195,18359.0
11196,36722.0
11197,86323.0
11198,72567.0
11199,13157.0
11200,56287.0
11201,46765.0
11202,20988.0
11203,42534.0
11204,72214.0
11205,47432.0
11206,37932.0
11207,1303.0
11208,86532.0
11209,28241.0
11210,51291.0
11211,85961.0
11212,35039.0
11213,7868.0
11214,63813.0
11215,28205.0
11216,34753.0
11217,37896.0
11218,13421.0
11219,77824.0
11220,88834.0
11221,60806.0
11222,95201.0
11223,51648.0
11224,25317.0
11225,28814.0
11226,37989.0
11227,28246.0
11228,75616.0
11229,82691.0
11230,36891.0
11231,77303.0
11232,88723.0
11233,68596.0
11234,34097.0
11235,20147.0
11236,37603.0
11237,31995.0
11238,30483.0
11239,23292.0
11240,82758.0
11241,83589.0
11242,78583.0
11243,76796.0
11244,61713.0
11245,50737.0
11246,7883.0
11247,13996.0
11248,25814.0
11249,78524.0
11250,5378.0
11251,59123.0
11252,33643.0
11253,65667.0
11254,58627.0
11255,22624.0
11256,11239.0
11257,78675.0
11258,42368.0
11259,57945.0
11260,37988.0
11261,81462.0
11262,98645.0
11263,88451.0
11264,60005.0
11265,8772.0
11266,32656.0
11267,62367.0
11268,13197.0
11269,78809.0
11270,11083.0
